section,code,title
A,0,"AGRICOLTURA, SILVICOLTURA E PESCA"
A,01,"Produzioni vegetali e animali, caccia e servizi connessi"
A,011,Coltivazione di colture agricole non permanenti
A,0111,"Coltivazione di cereali (tranne il riso), legumi da granella e semi oleosi"
A,011100,"Coltivazione di cereali (tranne il riso), legumi da granella e semi oleosi"
A,0112,Coltivazione del riso
A,011200,Coltivazione del riso
A,0113,"Coltivazione di ortaggi e meloni, radici e tuberi"
A,011300,"Coltivazione di ortaggi e meloni, radici e tuberi"
A,0114,Coltivazione di canna da zucchero
A,011400,Coltivazione di canna da zucchero
A,0115,Coltivazione di tabacco
A,011500,Coltivazione di tabacco
A,0116,Coltivazione di piante tessili
A,011600,Coltivazione di piante tessili
A,0119,Coltivazione di altre colture non permanenti
A,011900,Coltivazione di altre colture non permanenti
A,012,Coltivazione di colture permanenti
A,0121,Coltivazione di uva
A,012101,Coltivazione di uva
A,012102,Viticoltura – Vinificazione e Invecchiamento
A,0122,Coltivazione di frutta di origine tropicale e subtropicale
A,012200,Coltivazione di frutta di origine tropicale e subtropicale
A,0123,Coltivazione di agrumi
A,012300,Coltivazione di agrumi
A,0124,Coltivazione di pomacee e frutta a nocciolo
A,012400,Coltivazione di pomacee e frutta a nocciolo
A,0125,"Coltivazione di altri alberi da frutta, frutti di bosco e in guscio"
A,012500,"Coltivazione di altri alberi da frutta, frutti di bosco e in guscio"
A,0126,Coltivazione di frutti oleosi
A,012600,Coltivazione di frutti oleosi
A,0127,Coltivazione di piante per la produzione di bevande
A,012700,Coltivazione di piante per la produzione di bevande
A,0128,"Coltivazione di spezie, piante aromatiche e farmaceutiche"
A,012800,"Coltivazione di spezie, piante aromatiche e farmaceutiche"
A,0129,Coltivazione di altre colture permanenti
A,012900,Coltivazione di altre colture permanenti
A,013,Riproduzione delle piante
A,0130,Riproduzione delle piante
A,013000,Riproduzione delle piante
A,014,Allevamento di animali
A,0141,Allevamento di bovini da latte
A,014100,Allevamento di bovini da latte
A,0142,Allevamento di altri bovini e di bufalini
A,014200,Allevamento di altri bovini e di bufalini
A,0143,Allevamento di cavalli e altri equini
A,014300,Allevamento di cavalli e altri equini
A,0144,Allevamento di cammelli e camelidi
A,014400,Allevamento di cammelli e camelidi
A,0145,Allevamento di ovini e caprini
A,014500,Allevamento di ovini e caprini
A,0146,Allevamento di suini
A,014600,Allevamento di suini
A,0147,Allevamento di pollame
A,014700,Allevamento di pollame
A,0149,Allevamento di altri animali
A,014900,Allevamento di altri animali
A,015,Coltivazioni agricole associate all'allevamento di animali: attività mista
A,0150,Coltivazioni agricole associate all'allevamento di animali: attività mista
A,015000,Coltivazioni agricole associate all'allevamento di animali: attività mista
A,016,Attività di supporto all'agricoltura e attività successive alla raccolta
A,0161,Attività di supporto alla produzione vegetale
A,016100,Attività di supporto alla produzione vegetale
A,0162,Attività di supporto alla produzione animale
A,016200,Attività di supporto alla produzione animale
A,0163,Attività successive alla raccolta
A,016300,Attività successive alla raccolta
A,0164,Lavorazione delle sementi per la semina
A,016400,Lavorazione delle sementi per la semina
A,017,"Caccia, cattura di animali e servizi connessi"
A,0170,"Caccia, cattura di animali e servizi connessi"
A,017000,"Caccia, cattura di animali e servizi connessi"
A,02,Silvicoltura e utilizzo di aree forestali
A,021,Silvicoltura e altre attività forestali
A,0210,Silvicoltura e altre attività forestali
A,021000,Silvicoltura e altre attività forestali
A,022,Utilizzo di aree forestali
A,0220,Utilizzo di aree forestali
A,022000,Utilizzo di aree forestali
A,023,Raccolta di prodotti non legnosi selvatici
A,0230,Raccolta di prodotti non legnosi selvatici
A,023000,Raccolta di prodotti non legnosi selvatici
A,024,Servizi di supporto per la silvicoltura
A,0240,Servizi di supporto per la silvicoltura
A,024000,Servizi di supporto per la silvicoltura
A,03,Pesca e acquicoltura
A,031,Pesca
A,0311,Pesca marina
A,031100,Pesca marina
A,0312,Pesca in acque dolci
A,031200,Pesca in acque dolci
A,032,Acquicoltura
A,0321,Acquicoltura marina
A,032100,Acquicoltura marina
A,0322,Acquicoltura in acque dolci
A,032200,Acquicoltura in acque dolci
B,0,ATTIVITÀ ESTRATTIVA
B,05,Estrazione di carbone e lignite
B,051,Estrazione di antracite
B,0510,Estrazione di antracite
B,051000,Estrazione di antracite
B,052,Estrazione di lignite
B,0520,Estrazione di lignite
B,052000,Estrazione di lignite
B,06,Estrazione di petrolio greggio e di gas naturale
B,061,Estrazione di petrolio greggio
B,0610,Estrazione di petrolio greggio
B,061000,Estrazione di petrolio greggio
B,062,Estrazione di gas naturale
B,0620,Estrazione di gas naturale
B,062000,Estrazione di gas naturale
B,07,Estrazione di minerali metalliferi
B,071,Estrazione di minerali metalliferi ferrosi
B,0710,Estrazione di minerali metalliferi ferrosi
B,071000,Estrazione di minerali metalliferi ferrosi
B,072,Estrazione di minerali metalliferi non ferrosi
B,0721,Estrazione di minerali di uranio e di torio
B,072100,Estrazione di minerali di uranio e di torio
B,0729,Estrazione di altri minerali metalliferi non ferrosi
B,072900,Estrazione di altri minerali metalliferi non ferrosi
B,08,Altre attività estrattive
B,081,"Estrazione di pietra, sabbia e argilla"
B,0811,"Estrazione di pietre ornamentali e da costruzione, calcare, pietra di gesso, creta e ardesia"
B,081100,"Estrazione di pietre ornamentali e da costruzione, calcare, pietra di gesso, creta e ardesia"
B,0812,Estrazione di ghiaia e sabbia; estrazione di argille e caolino
B,081200,Estrazione di ghiaia e sabbia; estrazione di argille e caolino
B,089,Estrazione di minerali e prodotti di cava n.c.a.
B,0891,Estrazione di minerali per l'industria chimica e per la produzione di fertilizzanti
B,089100,Estrazione di minerali per l'industria chimica e per la produzione di fertilizzanti
B,0892,Estrazione di torba
B,089200,Estrazione di torba
B,0893,Estrazione di sale
B,089300,Estrazione di sale
B,0899,Altre attività estrattive n.c.a.
B,089900,Altre attività estrattive n.c.a.
B,09,Attività dei servizi di supporto all'estrazione
B,091,Attività di supporto all'estrazione di petrolio e di gas naturale
B,0910,Attività di supporto all'estrazione di petrolio e di gas naturale
B,091000,Attività di supporto all'estrazione di petrolio e di gas naturale
B,099,Attività di supporto ad altre attività estrattive
B,0990,Attività di supporto ad altre attività estrattive
B,099000,Attività di supporto ad altre attività estrattive
C,0,ATTIVITÀ MANIFATTURIERE
C,10,Industrie alimentari
C,101,Lavorazione e conservazione di carne e produzione di prodotti a base di carne
C,1011,Lavorazione e conservazione di carne
C,101100,"Produzione di carne, esclusi i volatili"
C,1012,Lavorazione e conservazione di carne di volatili
C,101200,Produzione di carne di volatili
C,1013,Produzione di prodotti a base di carne (compresa la carne di volatili)
C,101300,Produzione di prodotti a base di carne (compresa la carne di volatili)
C,102,"Lavorazione e conservazione di pesce, crostacei e molluschi"
C,1020,"Lavorazione e conservazione di pesce, crostacei e molluschi"
C,102000,"Lavorazione e conservazione di pesce, crostacei e molluschi"
C,103,Lavorazione e conservazione di frutta e ortaggi
C,1031,Lavorazione e conservazione delle patate
C,103100,Lavorazione e conservazione delle patate
C,1032,Produzione di succhi di frutta e di ortaggi
C,103200,Produzione di succhi di frutta e di ortaggi
C,1039,Altra lavorazione e conservazione di frutta e ortaggi
C,103900,Altra lavorazione e conservazione di frutta e ortaggi
C,104,Produzione di oli e grassi vegetali e animali
C,1041,Produzione di oli e grassi
C,104100,Produzione di oli e grassi
C,1042,Produzione di margarina e di grassi commestibili simili
C,104200,Produzione di margarina e di grassi commestibili simili
C,105,Produzione di latte e latticini
C,1051,Lavorazione del latte e produzione di latticini
C,105101,Trattamento e confezionamento del latte fresco
C,105102,Produzione di formaggio
C,105103,Produzione di altri derivati del latte
C,1052,Produzione di gelati
C,105200,Produzione di gelati
C,106,"Lavorazione delle granaglie, produzione di amidi e di prodotti amidacei"
C,1061,Lavorazione delle granaglie
C,106100,Lavorazione delle granaglie
C,1062,Produzione di amidi e di prodotti amidacei
C,106200,Produzione di amidi e di prodotti amidacei
C,107,Fabbricazione di prodotti da forno e farinacei
C,1071,Produzione di pane; prodotti di pasticceria freschi
C,107100,Produzione di pane; prodotti di pasticceria freschi
C,1072,Produzione di fette biscottate e di biscotti; fabbricazione di prodotti di pasticceria conservati
C,107200,Produzione di fette biscottate e di biscotti; fabbricazione di prodotti di pasticceria conservati
C,1073,"Produzione di paste alimentari, di cuscus e di prodotti farinacei simili"
C,107300,"Produzione di paste alimentari, di cuscus e di prodotti farinacei simili"
C,108,Produzione di altri prodotti alimentari
C,1081,Produzione di zucchero
C,108100,Produzione di zucchero
C,1082,"Produzione di cacao, cioccolato, caramelle e confetterie"
C,108201,Produzione di cacao e cioccolato
C,108202,Produzione di confetterie
C,1083,Lavorazione del tè e del caffè
C,108300,Lavorazione del tè e del caffè
C,1084,Produzione di condimenti e spezie
C,108400,Produzione di condimenti e spezie
C,1085,Produzione di pasti e piatti preparati
C,108500,Produzione di pasti e piatti preparati
C,1086,Produzione di preparati omogeneizzati e di alimenti dietetici
C,108600,Produzione di preparati omogeneizzati e di alimenti dietetici
C,1089,Produzione di altri prodotti alimentari n.c.a.
C,108900,Produzione di altri prodotti alimentari n.c.a.
C,109,Produzione di prodotti per l'alimentazione degli animali
C,1091,Produzione di mangimi per l'alimentazione degli animali da allevamento
C,109100,Produzione di mangimi per l'alimentazione degli animali da allevamento
C,1092,Produzione di prodotti per l'alimentazione degli animali domestici
C,109200,Produzione di prodotti per l'alimentazione degli animali domestici
C,11,Produzione di bevande
C,110,Produzione di bevande
C,1101,"Distillazione, rettifica e miscelatura di alcolici"
C,110100,"Distillazione, rettifica e miscelatura di alcolici"
C,1102,Produzione di vini da uve
C,110200,Produzione di vini da uve
C,1103,Produzione di sidro e di altri vini a base di frutta
C,110300,Produzione di sidro e di altri vini a base di frutta
C,1104,Produzione di altre bevande fermentate non distillate
C,110400,Produzione di altre bevande fermentate non distillate
C,1105,Fabbricazione di birra
C,110500,Fabbricazione di birra
C,1106,Fabbricazione di malto
C,110600,Fabbricazione di malto
C,1107,"Produzione di bibite analcoliche, di acque minerali e di altre acque in bottiglia"
C,110700,"Produzione di bibite analcoliche, di acque minerali e di altre acque in bottiglia"
C,12,Industria del tabacco
C,120,Produzione di tabacchi
C,1200,Produzione di tabacchi
C,120000,Produzione di tabacchi
C,13,Industrie tessili
C,131,Preparazione e filatura di fibre tessili
C,1310,Preparazione e filatura di fibre tessili
C,131001,Preparazione e filatura di fibre tipo cotone
C,131002,Preparazione e filatura di fibre tipo lana cardata e pettinata
C,131003,Torcitura e preparazione della seta e di filati sintetici o artificiali
C,131004,Preparazione e filatura di altre fibre tessili
C,132,Tessitura 
C,1320,Tessitura 
C,132001,Tessitura di filati tipo cotone
C,132002,Tessitura di filati tipo lana cardata e pettinata
C,132003,Tessitura di altre materie tessili
C,133,Finissaggio dei tessili
C,1330,Finissaggio dei tessili
C,133000,Finissaggio dei tessili
C,139,Altre industrie tessili
C,1391,Fabbricazione di tessuti a maglia
C,139100,Fabbricazione di tessuti a maglia
C,1392,"Fabbricazione di articoli tessili, esclusi gli articoli di abbigliamento"
C,139201,"Confezionamento di biancheria da letto, da tavola e per l'arredamento"
C,139202,Fabbricazione di articoli da letto
C,139203,"Fabbricazione di altri articoli in materie tessili, esclusi gli articoli di abbigliamento"
C,1393,Fabbricazione di tappeti e moquette
C,139300,Fabbricazione di tappeti e moquette
C,1394,"Fabbricazione di spago, corde, funi e reti"
C,139400,"Fabbricazione di spago, corde, funi e reti"
C,1395,"Fabbricazione di tessuti non tessuti e di articoli in tali materie, esclusi gli articoli di abbigliamento"
C,139500,"Fabbricazione di tessuti non tessuti e di articoli in tali materie, esclusi gli articoli di abbigliamento"
C,1396,Fabbricazione di tessuti per uso tecnico e industriale
C,139600,Fabbricazione di tessuti per uso tecnico e industriale
C,1399,Fabbricazione di altri prodotti tessili n.c.a.
C,139901,Fabbricazione di ricami
C,139902,Fabbricazione di passamanerie
C,139903,Fabbricazione di altri tessili n.c.a.
C,14,Confezione di articoli di abbigliamento
C,141,"Confezione di articoli di abbigliamento, eccetto l'abbigliamento in pelliccia"
C,1411,Confezione di abbigliamento in pelle
C,141100,Confezione di abbigliamento in pelle
C,1412,Confezione di indumenti da lavoro
C,141200,Confezione di indumenti da lavoro
C,1413,Confezione di altro abbigliamento esterno
C,141301,Confezione di indumenti per uomo e per bambino
C,141302,Confezione di indumenti per donna e per bambina
C,141303,Confezione di indumenti esterni senza predominanza
C,1414,Confezione di biancheria intima
C,141401,Confezione di biancheria personale per uomo e per bambino
C,141402,Confezione di biancheria personale per donna e per bambina
C,141403,Confezione di biancheria personale esterni senza predominanza
C,1419,Confezione di altri articoli di abbigliamento ed accessori
C,141900,Confezione di altri articoli di abbigliamento ed accessori
C,142,Confezione di articoli in pelliccia
C,1420,Confezione di articoli in pelliccia
C,142000,Confezione di articoli in pelliccia
C,143,Fabbricazione di articoli di maglieria
C,1431,Fabbricazione di articoli di calzetteria in maglia
C,143100,Fabbricazione di articoli di calzetteria in maglia
C,1439,Fabbricazione di altri articoli di maglieria
C,143900,Fabbricazione di altri articoli di maglieria
C,15,Confezione di articoli in pelle e simili
C,151,"Preparazione e concia del cuoio; fabbricazione di articoli da viaggio, borse, pelletteria e selleria; preparazione e tintura di pellicce"
C,1511,Preparazione e concia del cuoio; preparazione e tintura di pellicce
C,151100,Preparazione e concia del cuoio; preparazione e tintura di pellicce
C,1512,"Fabbricazione di articoli da viaggio, borse e simili, pelletteria e selleria"
C,151200,"Fabbricazione di articoli da viaggio, borse e simili, pelletteria e selleria"
C,152,Fabbricazione di calzature
C,1520,Fabbricazione di calzature
C,152000,Fabbricazione di calzature
C,16,"Industria del legno e dei prodotti in legno e sughero, esclusi i mobili; fabbricazione di articoli in paglia e materiali da intreccio"
C,161,Taglio e piallatura del legno
C,1610,Taglio e piallatura del legno
C,161001,Taglio del legno
C,161002,Piallatura del legno e trattamento di superficie
C,161003,Trattamento del legno
C,162,"Fabbricazione di prodotti in legno, sughero, paglia e materiali da intreccio"
C,1621,Fabbricazione di fogli da impiallacciatura e di pannelli a base di legno
C,162100,Fabbricazione di fogli da impiallacciatura e di pannelli a base di legno
C,1622,Fabbricazione di pavimenti a parquet assemblati
C,162200,Fabbricazione di pavimenti a parquet assemblati
C,1623,Fabbricazione di altri prodotti di carpenteria in legno e falegnameria per l'edilizia
C,162301,"Falegnameria per l'edilizia, porte e finestre in legno"
C,162302,Falegnameria per interni
C,162303,Fabbricazione di altri elementi di carpenteria in legno e falegnameria per l'edilizia
C,1624,Fabbricazione di imballaggi in legno
C,162400,Fabbricazione di imballaggi in legno
C,1629,"Fabbricazione di altri prodotti in legno, fabbricazione di articoli in sughero, paglia e materiali da intreccio"
C,162900,"Fabbricazione di altri prodotti in legno, fabbricazione di articoli in sughero, paglia e materiali da intreccio"
C,17,Fabbricazione di carta e di prodotti di carta
C,171,"Fabbricazione di pasta-carta, carta e cartone"
C,1711,Fabbricazione di pasta-carta
C,171100,Fabbricazione di pasta-carta
C,1712,Fabbricazione di carta e di cartone
C,171200,Fabbricazione di carta e di cartone
C,172,Fabbricazione di articoli di carta e di cartone
C,1721,Fabbricazione di carta e cartoni ondulati e di imballaggi di carta e cartone
C,172100,Fabbricazione di carta e cartoni ondulati e di imballaggi di carta e cartone
C,1722,Fabbricazione di prodotti di carta e cartone per uso domestico e igienico-sanitario
C,172200,Fabbricazione di prodotti di carta e cartone per uso domestico e igienico-sanitario
C,1723,Fabbricazione di prodotti cartotecnici
C,172300,Fabbricazione di prodotti cartotecnici
C,1724,Fabbricazione di carta da parati
C,172400,Fabbricazione di carta da parati
C,1729,Fabbricazione di altri articoli di carta e cartone
C,172900,Fabbricazione di altri articoli di carta e cartone
C,18,Stampa e riproduzione su supporti registrati
C,181,Stampa e servizi connessi alla stampa
C,1811,Stampa di giornali
C,181100,Stampa di giornali
C,1812,Altra stampa
C,181201,Stampa offset
C,181202,Serigrafia
C,181203,Eliografia e riprografia
C,181204,Altre stampe n.c.a.
C,1813,Lavorazioni preliminari alla stampa e ai media 
C,181301,Attività preliminari alla stampa
C,181302,Altre attività connesse alla stampa n.c.a.
C,1814,Rilegatura e servizi connessi
C,181400,Rilegatura e servizi connessi
C,182,Riproduzione su supporti registrati
C,1820,Riproduzione su supporti registrati
C,182000,Riproduzione su supporti registrati
C,19,Fabbricazione di coke e prodotti derivanti dalla raffinazione del petrolio
C,191,Fabbricazione di prodotti di cokeria
C,1910,Fabbricazione di prodotti di cokeria
C,191000,Fabbricazione di prodotti di cokeria
C,192,Fabbricazione di prodotti derivanti dalla raffinazione del petrolio
C,1920,Fabbricazione di prodotti derivanti dalla raffinazione del petrolio
C,192000,Fabbricazione di prodotti derivanti dalla raffinazione del petrolio
C,20,Fabbricazione di prodotti chimici
C,201,"Fabbricazione di prodotti chimici di base, di fertilizzanti e di composti azotati, di materie plastiche e gomma sintetica in forme primarie"
C,2011,Fabbricazione di gas industriali
C,201100,Fabbricazione di gas industriali
C,2012,Fabbricazione di coloranti e pigmenti
C,201200,Fabbricazione di coloranti e pigmenti
C,2013,Fabbricazione di altri prodotti chimici di base inorganici
C,201300,Fabbricazione di altri prodotti chimici di base inorganici
C,2014,Fabbricazione di altri prodotti chimici di base organici
C,201400,Fabbricazione di altri prodotti chimici di base organici
C,2015,Fabbricazione di fertilizzanti e di composti azotati
C,201500,Fabbricazione di fertilizzanti e di composti azotati
C,2016,Fabbricazione di materie plastiche in forme primarie
C,201600,Fabbricazione di materie plastiche in forme primarie
C,2017,Fabbricazione di gomma sintetica in forme primarie
C,201700,Fabbricazione di gomma sintetica in forme primarie
C,202,Fabbricazione di fitofarmaci e di altri prodotti chimici per l'agricoltura
C,2020,Fabbricazione di fitofarmaci e di altri prodotti chimici per l'agricoltura
C,202000,Fabbricazione di fitofarmaci e di altri prodotti chimici per l'agricoltura
C,203,"Fabbricazione di pitture, vernici e smalti, inchiostri da stampa e adesivi sintetici"
C,2030,"Fabbricazione di pitture, vernici e smalti, inchiostri da stampa e adesivi sintetici"
C,203000,"Fabbricazione di pitture, vernici e smalti, inchiostri da stampa e adesivi sintetici"
C,204,"Fabbricazione di saponi e detergenti, di prodotti per la pulizia e la lucidatura, di profumi e cosmetici"
C,2041,"Fabbricazione di saponi e detergenti, di prodotti per la pulizia e la lucidatura"
C,204100,"Fabbricazione di saponi e detergenti, di prodotti per la pulizia e la lucidatura"
C,2042,Fabbricazione di profumi e cosmetici
C,204200,Fabbricazione di profumi e cosmetici
C,205,Fabbricazione di altri prodotti chimici
C,2051,Fabbricazione di esplosivi
C,205100,Fabbricazione di esplosivi
C,2052,Fabbricazione di colle
C,205200,Fabbricazione di colle
C,2053,Fabbricazione di oli essenziali
C,205300,Fabbricazione di oli essenziali
C,2059,Fabbricazione di altri prodotti chimici n.c.a.
C,205900,Fabbricazione di altri prodotti chimici n.c.a.
C,206,Fabbricazione di fibre sintetiche e artificiali
C,2060,Fabbricazione di fibre sintetiche e artificiali
C,206000,Fabbricazione di fibre sintetiche e artificiali
C,21,Fabbricazione di prodotti farmaceutici di base e di preparati farmaceutici
C,211,Fabbricazione di prodotti farmaceutici di base
C,2110,Fabbricazione di prodotti farmaceutici di base
C,211000,Fabbricazione di prodotti farmaceutici di base
C,212,Fabbricazione di preparati farmaceutici
C,2120,Fabbricazione di preparati farmaceutici
C,212000,Fabbricazione di preparati farmaceutici
C,22,Fabbricazione di articoli in gomma e materie plastiche
C,221,Fabbricazione di articoli in gomma
C,2211,Fabbricazione di pneumatici e camere d'aria; rigenerazione e ricostruzione di pneumatici
C,221100,Fabbricazione di pneumatici e camere d'aria; rigenerazione e ricostruzione di pneumatici
C,2219,Fabbricazione di altri prodotti in gomma
C,221900,Fabbricazione di altri prodotti in gomma
C,222,Fabbricazione di articoli in materie plastiche
C,2221,"Fabbricazione di lastre, fogli, tubi e profilati in materie plastiche"
C,222100,"Fabbricazione di lastre, fogli, tubi e profilati in materie plastiche"
C,2222,Fabbricazione di imballaggi in materie plastiche
C,222200,Fabbricazione di imballaggi in materie plastiche
C,2223,Fabbricazione di articoli in plastica per l'edilizia
C,222300,Fabbricazione di articoli in plastica per l'edilizia
C,2229,Fabbricazione di altri articoli in materie plastiche
C,222900,Fabbricazione di altri articoli in materie plastiche
C,23,Fabbricazione di altri prodotti della lavorazione di minerali non metalliferi
C,231,Fabbricazione di vetro e di prodotti in vetro
C,2311,Fabbricazione di vetro piano
C,231100,Fabbricazione di vetro piano
C,2312,Lavorazione e trasformazione del vetro piano
C,231200,Lavorazione e trasformazione del vetro piano
C,2313,Fabbricazione di vetro cavo
C,231300,Fabbricazione di vetro cavo
C,2314,Fabbricazione di fibre di vetro
C,231400,Fabbricazione di fibre di vetro
C,2319,Fabbricazione e lavorazione di altro vetro incluso il vetro per usi tecnici
C,231900,Fabbricazione e lavorazione di altro vetro incluso il vetro per usi tecnici
C,232,Fabbricazione di prodotti refrattari
C,2320,Fabbricazione di prodotti refrattari
C,232000,Fabbricazione di prodotti refrattari
C,233,Fabbricazione di materiali da costruzione in terracotta
C,2331,Fabbricazione di piastrelle in ceramica per pavimenti e rivestimenti 
C,233100,Fabbricazione di piastrelle in ceramica per pavimenti e rivestimenti 
C,2332,"Fabbricazione di mattoni, tegole ed altri prodotti per l'edilizia in terracotta"
C,233200,"Fabbricazione di mattoni, tegole ed altri prodotti per l'edilizia in terracotta"
C,234,Fabbricazione di altri prodotti in porcellana e in ceramica
C,2341,Fabbricazione di prodotti in ceramica per usi domestici e ornamentali
C,234100,Fabbricazione di prodotti in ceramica per usi domestici e ornamentali
C,2342,Fabbricazione di articoli sanitari in ceramica
C,234200,Fabbricazione di articoli sanitari in ceramica
C,2343,Fabbricazione di isolatori e di pezzi isolanti in ceramica
C,234300,Fabbricazione di isolatori e di pezzi isolanti in ceramica
C,2344,Fabbricazione di altri prodotti in ceramica per uso tecnico e industriale
C,234400,Fabbricazione di altri prodotti in ceramica per uso tecnico e industriale
C,2349,Fabbricazione di altri prodotti in ceramica
C,234900,Fabbricazione di altri prodotti in ceramica
C,235,"Produzione di cemento, calce e gesso"
C,2351,Produzione di cemento
C,235100,Produzione di cemento
C,2352,Produzione di calce e gesso
C,235200,Produzione di calce e gesso
C,236,"Fabbricazione di prodotti in calcestruzzo, cemento e gesso"
C,2361,Fabbricazione di prodotti in calcestruzzo per l'edilizia
C,236100,Fabbricazione di prodotti in calcestruzzo per l'edilizia
C,2362,Fabbricazione di prodotti in gesso per l'edilizia
C,236200,Fabbricazione di prodotti in gesso per l'edilizia
C,2363,Fabbricazione di calcestruzzo pronto per l'uso
C,236300,Fabbricazione di calcestruzzo pronto per l'uso
C,2364,Fabbricazione di malta
C,236400,Fabbricazione di malta
C,2365,Fabbricazione di prodotti in fibrocemento
C,236500,Fabbricazione di prodotti in fibrocemento
C,2369,"Fabbricazione di altri prodotti in calcestruzzo, gesso e cemento"
C,236900,"Fabbricazione di altri prodotti in calcestruzzo, gesso e cemento"
C,237,"Taglio, modellatura e finitura di pietre "
C,2370,"Taglio, modellatura e finitura di pietre "
C,237000,"Taglio, modellatura e finitura di pietre "
C,239,Fabbricazione di prodotti abrasivi e di minerali non metalliferi n.c.a.
C,2391,Fabbricazione di prodotti abrasivi
C,239100,Fabbricazione di prodotti abrasivi
C,2399,Fabbricazione di altri prodotti in minerali non metalliferi n.c.a.
C,239901,Fabbricazione di prodotti a base di asfalto
C,239902,Altre fabbricazione di altri prodotti diversi in minerali non metalliferi n.c.a.
C,24,Attività metallurgiche
C,241,Attività siderurgiche
C,2410,Attività siderurgiche
C,241000,Attività siderurgiche
C,242,"Fabbricazione di tubi, condotti, profilati cavi e relative guarnizioni in acciaio"
C,2420,"Fabbricazione di tubi, condotti, profilati cavi e relative guarnizioni in acciaio"
C,242000,"Fabbricazione di tubi, condotti, profilati cavi e relative guarnizioni in acciaio"
C,243,Fabbricazione di altri prodotti della prima trasformazione dell'acciaio
C,2431,Stiratura a freddo di barre
C,243100,Stiratura a freddo di barre
C,2432,Laminazione a freddo di nastri
C,243200,Laminazione a freddo di nastri
C,2433,Profilatura mediante formatura o piegatura a freddo
C,243300,Profilatura mediante formatura o piegatura a freddo
C,2434,Trafilatura a freddo
C,243400,Trafilatura a freddo
C,244,Produzione di metalli di base preziosi e di altri non ferrosi
C,2441,Produzione di metalli preziosi
C,244100,Produzione di metalli preziosi
C,2442,Produzione di alluminio
C,244200,Produzione e attività di prima trasformazione di alluminio
C,2443,"Produzione di piombo, zinco e stagno"
C,244300,"Produzione e attività di prima trasformazione di piombo, zinco e stagno"
C,2444,Produzione di rame
C,244400,Produzione e attività di prima trasformazione di rame
C,2445,Produzione di altri metalli non ferrosi
C,244500,Produzione e attività di prima trasformazione di altri metalli non ferrosi
C,2446,Trattamento dei combustibili nucleari
C,244600,Trattamento dei combustibili nucleari
C,245,Attività di fonderie
C,2451,Fusione di ghisa
C,245100,Fusione di ghisa
C,2452,Fusione di acciaio
C,245200,Fusione di acciaio
C,2453,Fusione di metalli leggeri
C,245300,Fusione di metalli leggeri
C,2454,Fusione di altri metalli non ferrosi
C,245400,Fusione di altri metalli non ferrosi
C,25,"Fabbricazione di prodotti in metallo, esclusi macchinari e attrezzature"
C,251,Fabbricazione di elementi da costruzione in metallo
C,2511,Fabbricazione di strutture metalliche e di parti di strutture
C,251100,Fabbricazione di strutture metalliche e di parti di strutture
C,2512,Fabbricazione di porte e finestre in metallo
C,251200,Fabbricazione di porte e finestre in metallo
C,252,"Fabbricazione di cisterne, serbatoi e contenitori in metallo"
C,2521,Fabbricazione di radiatori e contenitori in metallo per caldaie per il riscaldamento centrale
C,252100,Fabbricazione di radiatori e contenitori in metallo per caldaie per il riscaldamento centrale
C,2529,"Fabbricazione di altre cisterne, serbatoi e contenitori in metallo"
C,252900,"Fabbricazione di altre cisterne, serbatoi e contenitori in metallo"
C,253,"Fabbricazione di generatori di vapore, esclusi i contenitori in metallo per caldaie per il riscaldamento centrale ad acqua calda"
C,2530,"Fabbricazione di generatori di vapore, esclusi i contenitori in metallo per caldaie per il riscaldamento centrale ad acqua calda"
C,253000,"Fabbricazione di generatori di vapore, esclusi i contenitori in metallo per caldaie per il riscaldamento centrale ad acqua calda"
C,254,Fabbricazione di armi e munizioni
C,2540,Fabbricazione di armi e munizioni
C,254000,Fabbricazione di armi e munizioni
C,255,"Fucinatura, imbutitura, stampaggio e profilatura dei metalli; metallurgia delle polveri"
C,2550,"Fucinatura, imbutitura, stampaggio e profilatura dei metalli; metallurgia delle polveri"
C,255000,"Fucinatura, imbutitura, stampaggio e profilatura dei metalli; metallurgia delle polveri"
C,256,Trattamento e rivestimento dei metalli; lavori di meccanica generale
C,2561,Trattamento e rivestimento dei metalli
C,256100,Trattamento e rivestimento dei metalli
C,2562,Lavori di meccanica generale
C,256201,Lavori d'officina meccanica
C,256202,Lavori da fabbro
C,256203,Lavori di fucinatura
C,257,"Fabbricazione di articoli di coltelleria, utensili e oggetti di ferramenta"
C,2571,Fabbricazione di articoli di coltelleria e posateria
C,257100,Fabbricazione di articoli di coltelleria e posateria
C,2572,Fabbricazione di serrature e cerniere
C,257200,Fabbricazione di serrature e cerniere
C,2573,Fabbricazione di utensileria
C,257300,Fabbricazione di utensileria
C,259,Fabbricazione di altri prodotti in metallo
C,2591,Fabbricazione di bidoni in acciaio e di contenitori analoghi
C,259100,Fabbricazione di bidoni in acciaio e di contenitori analoghi
C,2592,Fabbricazione di imballaggi leggeri in metallo
C,259200,Fabbricazione di imballaggi leggeri in metallo
C,2593,"Fabbricazione di prodotti fabbricati con fili metallici, di catene e molle "
C,259300,"Fabbricazione di prodotti fabbricati con fili metallici, di catene e molle "
C,2594,Fabbricazione di articoli di bulloneria
